
1284
( 
(124.9879 ((0.0 0.0 0.0) (0.0 0.0 22.3886))) 
(125.3221 ((0.0 0.0 0.0) (0.0 0.0 22.0951))) 
(125.6563 ((0.0 0.0 0.0) (0.0 0.0 21.7957))) 
(125.9905 ((0.0 0.0 0.0) (0.0 0.0 21.4907))) 
(126.3247 ((0.0 0.0 0.0) (0.0 0.0 21.1799))) 
(126.6589 ((0.0 0.0 0.0) (0.0 0.0 20.8633))) 
(126.9931 ((0.0 0.0 0.0) (0.0 0.0 20.5411))) 
(127.3273 ((0.0 0.0 0.0) (0.0 0.0 20.2132))) 
(127.6614 ((0.0 0.0 0.0) (0.0 0.0 19.8796))) 
(127.9956 ((0.0 0.0 0.0) (0.0 0.0 19.5404))) 
(128.3298 ((0.0 0.0 0.0) (0.0 0.0 19.1956))) 
(128.664 ((0.0 0.0 0.0) (0.0 0.0 18.8451))) 
(128.9982 ((0.0 0.0 0.0) (0.0 0.0 18.4892))) 
(129.3324 ((0.0 0.0 0.0) (0.0 0.0 18.1277))) 
(129.6666 ((0.0 0.0 0.0) (0.0 0.0 17.7608))) 
(130.0008 ((0.0 0.0 0.0) (0.0 0.0 17.3885))) 
(130.335 ((0.0 0.0 0.0) (0.0 0.0 17.0108))) 
(130.6692 ((0.0 0.0 0.0) (0.0 0.0 16.6279))) 
(131.0034 ((0.0 0.0 0.0) (0.0 0.0 16.2397))) 
(131.3376 ((0.0 0.0 0.0) (0.0 0.0 15.8463))) 
(131.6718 ((0.0 0.0 0.0) (0.0 0.0 15.4478))) 
(132.0059 ((0.0 0.0 0.0) (0.0 0.0 15.0443))) 
(132.3401 ((0.0 0.0 0.0) (0.0 0.0 14.6358))) 
(132.6743 ((0.0 0.0 0.0) (0.0 0.0 14.2225))) 
(133.0085 ((0.0 0.0 0.0) (0.0 0.0 13.8044))) 
(133.3427 ((0.0 0.0 0.0) (0.0 0.0 13.3816))) 
(133.6769 ((0.0 0.0 0.0) (0.0 0.0 12.9542))) 
(134.0111 ((0.0 0.0 0.0) (0.0 0.0 12.5224))) 
(134.3453 ((0.0 0.0 0.0) (0.0 0.0 12.0862))) 
(134.6795 ((0.0 0.0 0.0) (0.0 0.0 11.6457))) 
(135.0137 ((0.0 0.0 0.0) (0.0 0.0 11.2011))) 
(135.3479 ((0.0 0.0 0.0) (0.0 0.0 10.7525))) 
(135.6821 ((0.0 0.0 0.0) (0.0 0.0 10.3001))) 
(136.0163 ((0.0 0.0 0.0) (0.0 0.0 9.8438))) 
(136.3504 ((0.0 0.0 0.0) (0.0 0.0 9.384))) 
(136.6846 ((0.0 0.0 0.0) (0.0 0.0 8.9207))) 
(137.0188 ((0.0 0.0 0.0) (0.0 0.0 8.4541))) 
(137.353 ((0.0 0.0 0.0) (0.0 0.0 7.9843))) 
(137.6872 ((0.0 0.0 0.0) (0.0 0.0 7.5116))) 
(138.0214 ((0.0 0.0 0.0) (0.0 0.0 7.036))) 
(138.3556 ((0.0 0.0 0.0) (0.0 0.0 6.5577))) 
(138.6898 ((0.0 0.0 0.0) (0.0 0.0 6.0769))) 
(139.024 ((0.0 0.0 0.0) (0.0 0.0 5.5937))) 
(139.3582 ((0.0 0.0 0.0) (0.0 0.0 5.1085))) 
(139.6924 ((0.0 0.0 0.0) (0.0 0.0 4.6212))) 
(140.0266 ((0.0 0.0 0.0) (0.0 0.0 4.1321))) 
(140.3607 ((0.0 0.0 0.0) (0.0 0.0 3.6414))) 
(140.6949 ((0.0 0.0 0.0) (0.0 0.0 3.1493))) 
(141.0291 ((0.0 0.0 0.0) (0.0 0.0 2.656))) 
(141.3633 ((0.0 0.0 0.0) (0.0 0.0 2.1616))) 
(141.6975 ((0.0 0.0 0.0) (0.0 0.0 1.6663))) 
(142.0317 ((0.0 0.0 0.0) (0.0 0.0 1.1704))) 
(142.3659 ((0.0 0.0 0.0) (0.0 0.0 0.674))) 
(142.7001 ((0.0 0.0 0.0) (0.0 0.0 0.1774))) 
(143.0343 ((0.0 0.0 0.0) (0.0 0.0 -0.3193))) 
(143.3685 ((0.0 0.0 0.0) (0.0 0.0 -0.8159))) 
(143.7027 ((0.0 0.0 0.0) (0.0 0.0 -1.3121))) 
(144.0369 ((0.0 0.0 0.0) (0.0 0.0 -1.8079))) 
(144.3711 ((0.0 0.0 0.0) (0.0 0.0 -2.3029))) 
(144.7052 ((0.0 0.0 0.0) (0.0 0.0 -2.797))) 
(145.0394 ((0.0 0.0 0.0) (0.0 0.0 -3.29))) 
(145.3736 ((0.0 0.0 0.0) (0.0 0.0 -3.7818))) 
(145.7078 ((0.0 0.0 0.0) (0.0 0.0 -4.272))) 
(146.042 ((0.0 0.0 0.0) (0.0 0.0 -4.7606))) 
(146.3762 ((0.0 0.0 0.0) (0.0 0.0 -5.2473))) 
(146.7104 ((0.0 0.0 0.0) (0.0 0.0 -5.732))) 
(147.0446 ((0.0 0.0 0.0) (0.0 0.0 -6.2145))) 
(147.3788 ((0.0 0.0 0.0) (0.0 0.0 -6.6946))) 
(147.713 ((0.0 0.0 0.0) (0.0 0.0 -7.1721))) 
(148.0472 ((0.0 0.0 0.0) (0.0 0.0 -7.647))) 
(148.3814 ((0.0 0.0 0.0) (0.0 0.0 -8.1189))) 
(148.7156 ((0.0 0.0 0.0) (0.0 0.0 -8.5878))) 
(149.0497 ((0.0 0.0 0.0) (0.0 0.0 -9.0534))) 
(149.3839 ((0.0 0.0 0.0) (0.0 0.0 -9.5157))) 
(149.7181 ((0.0 0.0 0.0) (0.0 0.0 -9.9746))) 
(150.0523 ((0.0 0.0 0.0) (0.0 0.0 -10.4297))) 
(150.3865 ((0.0 0.0 0.0) (0.0 0.0 -10.8811))) 
(150.7207 ((0.0 0.0 0.0) (0.0 0.0 -11.3286))) 
(151.0549 ((0.0 0.0 0.0) (0.0 0.0 -11.772))) 
(151.3891 ((0.0 0.0 0.0) (0.0 0.0 -12.2112))) 
(151.7233 ((0.0 0.0 0.0) (0.0 0.0 -12.6462))) 
(152.0575 ((0.0 0.0 0.0) (0.0 0.0 -13.0768))) 
(152.3917 ((0.0 0.0 0.0) (0.0 0.0 -13.5029))) 
(152.7259 ((0.0 0.0 0.0) (0.0 0.0 -13.9243))) 
(153.0601 ((0.0 0.0 0.0) (0.0 0.0 -14.3411))) 
(153.3942 ((0.0 0.0 0.0) (0.0 0.0 -14.753))) 
(153.7284 ((0.0 0.0 0.0) (0.0 0.0 -15.1601))) 
(154.0626 ((0.0 0.0 0.0) (0.0 0.0 -15.5622))) 
(154.3968 ((0.0 0.0 0.0) (0.0 0.0 -15.9592))) 
(154.731 ((0.0 0.0 0.0) (0.0 0.0 -16.3511))) 
(155.0652 ((0.0 0.0 0.0) (0.0 0.0 -16.7378))) 
(155.3994 ((0.0 0.0 0.0) (0.0 0.0 -17.1193))) 
(155.7336 ((0.0 0.0 0.0) (0.0 0.0 -17.4954))) 
(156.0678 ((0.0 0.0 0.0) (0.0 0.0 -17.8662))) 
(156.402 ((0.0 0.0 0.0) (0.0 0.0 -18.2316))) 
(156.7362 ((0.0 0.0 0.0) (0.0 0.0 -18.5915))) 
(157.0704 ((0.0 0.0 0.0) (0.0 0.0 -18.9458))) 
(157.4046 ((0.0 0.0 0.0) (0.0 0.0 -19.2946))) 
(157.7387 ((0.0 0.0 0.0) (0.0 0.0 -19.6379))) 
(158.0729 ((0.0 0.0 0.0) (0.0 0.0 -19.9755))) 
(158.4071 ((0.0 0.0 0.0) (0.0 0.0 -20.3075))) 
(158.7413 ((0.0 0.0 0.0) (0.0 0.0 -20.6338))) 
(159.0755 ((0.0 0.0 0.0) (0.0 0.0 -20.9544))) 
(159.4097 ((0.0 0.0 0.0) (0.0 0.0 -21.2693))) 
(159.7439 ((0.0 0.0 0.0) (0.0 0.0 -21.5784))) 
(160.0781 ((0.0 0.0 0.0) (0.0 0.0 -21.8819))) 
(160.4123 ((0.0 0.0 0.0) (0.0 0.0 -22.1795))) 
(160.7465 ((0.0 0.0 0.0) (0.0 0.0 -22.4715))) 
(161.0807 ((0.0 0.0 0.0) (0.0 0.0 -22.7576))) 
(161.4149 ((0.0 0.0 0.0) (0.0 0.0 -23.038))) 
(161.7491 ((0.0 0.0 0.0) (0.0 0.0 -23.3127))) 
(162.0832 ((0.0 0.0 0.0) (0.0 0.0 -23.5816))) 
(162.4174 ((0.0 0.0 0.0) (0.0 0.0 -23.8447))) 
(162.7516 ((0.0 0.0 0.0) (0.0 0.0 -24.1021))) 
(163.0858 ((0.0 0.0 0.0) (0.0 0.0 -24.3538))) 
(163.42 ((0.0 0.0 0.0) (0.0 0.0 -24.5997))) 
(163.7542 ((0.0 0.0 0.0) (0.0 0.0 -24.8399))) 
(164.0884 ((0.0 0.0 0.0) (0.0 0.0 -25.0744))) 
(164.4226 ((0.0 0.0 0.0) (0.0 0.0 -25.3032))) 
(164.7568 ((0.0 0.0 0.0) (0.0 0.0 -25.5263))) 
(165.091 ((0.0 0.0 0.0) (0.0 0.0 -25.7437))) 
(165.4252 ((0.0 0.0 0.0) (0.0 0.0 -25.9555))) 
(165.7594 ((0.0 0.0 0.0) (0.0 0.0 -26.1616))) 
(166.0936 ((0.0 0.0 0.0) (0.0 0.0 -26.3622))) 
(166.4277 ((0.0 0.0 0.0) (0.0 0.0 -26.5571))) 
(166.7619 ((0.0 0.0 0.0) (0.0 0.0 -26.7465))) 
(167.0961 ((0.0 0.0 0.0) (0.0 0.0 -26.9303))) 
(167.4303 ((0.0 0.0 0.0) (0.0 0.0 -27.1085))) 
(167.7645 ((0.0 0.0 0.0) (0.0 0.0 -27.2813))) 
(168.0987 ((0.0 0.0 0.0) (0.0 0.0 -27.4485))) 
(168.4329 ((0.0 0.0 0.0) (0.0 0.0 -27.6102))) 
(168.7671 ((0.0 0.0 0.0) (0.0 0.0 -27.7665))) 
(169.1013 ((0.0 0.0 0.0) (0.0 0.0 -27.9174))) 
(169.4355 ((0.0 0.0 0.0) (0.0 0.0 -28.0628))) 
(169.7697 ((0.0 0.0 0.0) (0.0 0.0 -28.2028))) 
(170.1039 ((0.0 0.0 0.0) (0.0 0.0 -28.3374))) 
(170.4381 ((0.0 0.0 0.0) (0.0 0.0 -28.4667))) 
(170.7722 ((0.0 0.0 0.0) (0.0 0.0 -28.5906))) 
(171.1064 ((0.0 0.0 0.0) (0.0 0.0 -28.7092))) 
(171.4406 ((0.0 0.0 0.0) (0.0 0.0 -28.8225))) 
(171.7748 ((0.0 0.0 0.0) (0.0 0.0 -28.9304))) 
(172.109 ((0.0 0.0 0.0) (0.0 0.0 -29.0332))) 
(172.4432 ((0.0 0.0 0.0) (0.0 0.0 -29.1306))) 
(172.7774 ((0.0 0.0 0.0) (0.0 0.0 -29.2228))) 
(173.1116 ((0.0 0.0 0.0) (0.0 0.0 -29.3098))) 
(173.4458 ((0.0 0.0 0.0) (0.0 0.0 -29.3915))) 
(173.78 ((0.0 0.0 0.0) (0.0 0.0 -29.4681))) 
(174.1142 ((0.0 0.0 0.0) (0.0 0.0 -29.5395))) 
(174.4484 ((0.0 0.0 0.0) (0.0 0.0 -29.6056))) 
(174.7826 ((0.0 0.0 0.0) (0.0 0.0 -29.6667))) 
(175.1167 ((0.0 0.0 0.0) (0.0 0.0 -29.7225))) 
(175.4509 ((0.0 0.0 0.0) (0.0 0.0 -29.7733))) 
(175.7851 ((0.0 0.0 0.0) (0.0 0.0 -29.8189))) 
(176.1193 ((0.0 0.0 0.0) (0.0 0.0 -29.8593))) 
(176.4535 ((0.0 0.0 0.0) (0.0 0.0 -29.8947))) 
(176.7877 ((0.0 0.0 0.0) (0.0 0.0 -29.9249))) 
(177.1219 ((0.0 0.0 0.0) (0.0 0.0 -29.95))) 
(177.4561 ((0.0 0.0 0.0) (0.0 0.0 -29.9701))) 
(177.7903 ((0.0 0.0 0.0) (0.0 0.0 -29.985))) 
(178.1245 ((0.0 0.0 0.0) (0.0 0.0 -29.9948))) 
(178.4587 ((0.0 0.0 0.0) (0.0 0.0 -29.9995))) 
(178.7929 ((0.0 0.0 0.0) (0.0 0.0 -29.9992))) 
(179.1271 ((0.0 0.0 0.0) (0.0 0.0 -29.9937))) 
(179.4612 ((0.0 0.0 0.0) (0.0 0.0 -29.9832))) 
(179.7954 ((0.0 0.0 0.0) (0.0 0.0 -29.9675))) 
(180.1296 ((0.0 0.0 0.0) (0.0 0.0 -29.9468))) 
(180.4638 ((0.0 0.0 0.0) (0.0 0.0 -29.9209))) 
(180.798 ((0.0 0.0 0.0) (0.0 0.0 -29.8899))) 
(181.1322 ((0.0 0.0 0.0) (0.0 0.0 -29.8539))) 
(181.4664 ((0.0 0.0 0.0) (0.0 0.0 -29.8127))) 
(181.8006 ((0.0 0.0 0.0) (0.0 0.0 -29.7663))) 
(182.1348 ((0.0 0.0 0.0) (0.0 0.0 -29.7149))) 
(182.469 ((0.0 0.0 0.0) (0.0 0.0 -29.6583))) 
(182.8032 ((0.0 0.0 0.0) (0.0 0.0 -29.5965))) 
(183.1374 ((0.0 0.0 0.0) (0.0 0.0 -29.5296))) 
(183.4716 ((0.0 0.0 0.0) (0.0 0.0 -29.4575))) 
(183.8057 ((0.0 0.0 0.0) (0.0 0.0 -29.3802))) 
(184.1399 ((0.0 0.0 0.0) (0.0 0.0 -29.2977))) 
(184.4741 ((0.0 0.0 0.0) (0.0 0.0 -29.21))) 
(184.8083 ((0.0 0.0 0.0) (0.0 0.0 -29.117))) 
(185.1425 ((0.0 0.0 0.0) (0.0 0.0 -29.0188))) 
(185.4767 ((0.0 0.0 0.0) (0.0 0.0 -28.9153))) 
(185.8109 ((0.0 0.0 0.0) (0.0 0.0 -28.8066))) 
(186.1451 ((0.0 0.0 0.0) (0.0 0.0 -28.6926))) 
(186.4793 ((0.0 0.0 0.0) (0.0 0.0 -28.5732))) 
(186.8135 ((0.0 0.0 0.0) (0.0 0.0 -28.4486))) 
(187.1477 ((0.0 0.0 0.0) (0.0 0.0 -28.3185))) 
(187.4819 ((0.0 0.0 0.0) (0.0 0.0 -28.1831))) 
(187.8161 ((0.0 0.0 0.0) (0.0 0.0 -28.0423))) 
(188.1502 ((0.0 0.0 0.0) (0.0 0.0 -27.8962))) 
(188.4844 ((0.0 0.0 0.0) (0.0 0.0 -27.7445))) 
(188.8186 ((0.0 0.0 0.0) (0.0 0.0 -27.5875))) 
(189.1528 ((0.0 0.0 0.0) (0.0 0.0 -27.4249))) 
(189.487 ((0.0 0.0 0.0) (0.0 0.0 -27.2569))) 
(189.8212 ((0.0 0.0 0.0) (0.0 0.0 -27.0834))) 
(190.1554 ((0.0 0.0 0.0) (0.0 0.0 -26.9044))) 
(190.4896 ((0.0 0.0 0.0) (0.0 0.0 -26.7198))) 
(190.8238 ((0.0 0.0 0.0) (0.0 0.0 -26.5296))) 
(191.158 ((0.0 0.0 0.0) (0.0 0.0 -26.3339))) 
(191.4922 ((0.0 0.0 0.0) (0.0 0.0 -26.1325))) 
(191.8264 ((0.0 0.0 0.0) (0.0 0.0 -25.9256))) 
(192.1605 ((0.0 0.0 0.0) (0.0 0.0 -25.713))) 
(192.4947 ((0.0 0.0 0.0) (0.0 0.0 -25.4947))) 
(192.8289 ((0.0 0.0 0.0) (0.0 0.0 -25.2708))) 
(193.1631 ((0.0 0.0 0.0) (0.0 0.0 -25.0412))) 
(193.4973 ((0.0 0.0 0.0) (0.0 0.0 -24.8059))) 
(193.8315 ((0.0 0.0 0.0) (0.0 0.0 -24.5649))) 
(194.1657 ((0.0 0.0 0.0) (0.0 0.0 -24.3182))) 
(194.4999 ((0.0 0.0 0.0) (0.0 0.0 -24.0657))) 
(194.8341 ((0.0 0.0 0.0) (0.0 0.0 -23.8075))) 
(195.1683 ((0.0 0.0 0.0) (0.0 0.0 -23.5435))) 
(195.5025 ((0.0 0.0 0.0) (0.0 0.0 -23.2738))) 
(195.8367 ((0.0 0.0 0.0) (0.0 0.0 -22.9983))) 
(196.1709 ((0.0 0.0 0.0) (0.0 0.0 -22.7171))) 
(196.505 ((0.0 0.0 0.0) (0.0 0.0 -22.4301))) 
(196.8392 ((0.0 0.0 0.0) (0.0 0.0 -22.1374))) 
(197.1734 ((0.0 0.0 0.0) (0.0 0.0 -21.8389))) 
(197.5076 ((0.0 0.0 0.0) (0.0 0.0 -21.5346))) 
(197.8418 ((0.0 0.0 0.0) (0.0 0.0 -21.2246))) 
(198.176 ((0.0 0.0 0.0) (0.0 0.0 -20.9089))) 
(198.5102 ((0.0 0.0 0.0) (0.0 0.0 -20.5875))) 
(198.8444 ((0.0 0.0 0.0) (0.0 0.0 -20.2604))) 
(199.1786 ((0.0 0.0 0.0) (0.0 0.0 -19.9276))) 
(199.5128 ((0.0 0.0 0.0) (0.0 0.0 -19.5892))) 
(199.847 ((0.0 0.0 0.0) (0.0 0.0 -19.2452))) 
(200.1812 ((0.0 0.0 0.0) (0.0 0.0 -18.8955))) 
(200.5154 ((0.0 0.0 0.0) (0.0 0.0 -18.5404))) 
(200.8495 ((0.0 0.0 0.0) (0.0 0.0 -18.1797))) 
(201.1837 ((0.0 0.0 0.0) (0.0 0.0 -17.8136))) 
(201.5179 ((0.0 0.0 0.0) (0.0 0.0 -17.442))) 
(201.8521 ((0.0 0.0 0.0) (0.0 0.0 -17.0651))) 
(202.1863 ((0.0 0.0 0.0) (0.0 0.0 -16.6829))) 
(202.5205 ((0.0 0.0 0.0) (0.0 0.0 -16.2954))) 
(202.8547 ((0.0 0.0 0.0) (0.0 0.0 -15.9028))) 
(203.1889 ((0.0 0.0 0.0) (0.0 0.0 -15.505))) 
(203.5231 ((0.0 0.0 0.0) (0.0 0.0 -15.1022))) 
(203.8573 ((0.0 0.0 0.0) (0.0 0.0 -14.6945))) 
(204.1915 ((0.0 0.0 0.0) (0.0 0.0 -14.2818))) 
(204.5257 ((0.0 0.0 0.0) (0.0 0.0 -13.8644))) 
(204.8599 ((0.0 0.0 0.0) (0.0 0.0 -13.4423))) 
(205.194 ((0.0 0.0 0.0) (0.0 0.0 -13.0155))) 
(205.5282 ((0.0 0.0 0.0) (0.0 0.0 -12.5843))) 
(205.8624 ((0.0 0.0 0.0) (0.0 0.0 -12.1488))) 
(206.1966 ((0.0 0.0 0.0) (0.0 0.0 -11.7089))) 
(206.5308 ((0.0 0.0 0.0) (0.0 0.0 -11.2649))) 
(206.865 ((0.0 0.0 0.0) (0.0 0.0 -10.8169))) 
(207.1992 ((0.0 0.0 0.0) (0.0 0.0 -10.3649))) 
(207.5334 ((0.0 0.0 0.0) (0.0 0.0 -9.9092))) 
(207.8676 ((0.0 0.0 0.0) (0.0 0.0 -9.4499))) 
(208.2018 ((0.0 0.0 0.0) (0.0 0.0 -8.9871))) 
(208.536 ((0.0 0.0 0.0) (0.0 0.0 -8.521))) 
(208.8702 ((0.0 0.0 0.0) (0.0 0.0 -8.0516))) 
(209.2044 ((0.0 0.0 0.0) (0.0 0.0 -7.5793))) 
(209.5385 ((0.0 0.0 0.0) (0.0 0.0 -7.1041))) 
(209.8727 ((0.0 0.0 0.0) (0.0 0.0 -6.6262))) 
(210.2069 ((0.0 0.0 0.0) (0.0 0.0 -6.1457))) 
(210.5411 ((0.0 0.0 0.0) (0.0 0.0 -5.6629))) 
(210.8753 ((0.0 0.0 0.0) (0.0 0.0 -5.1779))) 
(211.2095 ((0.0 0.0 0.0) (0.0 0.0 -4.6909))) 
(211.5437 ((0.0 0.0 0.0) (0.0 0.0 -4.2021))) 
(211.8779 ((0.0 0.0 0.0) (0.0 0.0 -3.7116))) 
(212.2121 ((0.0 0.0 0.0) (0.0 0.0 -3.2197))) 
(212.5463 ((0.0 0.0 0.0) (0.0 0.0 -2.7265))) 
(212.8805 ((0.0 0.0 0.0) (0.0 0.0 -2.2322))) 
(213.2147 ((0.0 0.0 0.0) (0.0 0.0 -1.7371))) 
(213.5489 ((0.0 0.0 0.0) (0.0 0.0 -1.2413))) 
(213.883 ((0.0 0.0 0.0) (0.0 0.0 -0.745))) 
(214.2172 ((0.0 0.0 0.0) (0.0 0.0 -0.2484))) 
(214.5514 ((0.0 0.0 0.0) (0.0 0.0 0.2484))) 
(214.8856 ((0.0 0.0 0.0) (0.0 0.0 0.745))) 
(215.2198 ((0.0 0.0 0.0) (0.0 0.0 1.2413))) 
(215.554 ((0.0 0.0 0.0) (0.0 0.0 1.7371))) 
(215.8882 ((0.0 0.0 0.0) (0.0 0.0 2.2322))) 
(216.2224 ((0.0 0.0 0.0) (0.0 0.0 2.7265))) 
(216.5566 ((0.0 0.0 0.0) (0.0 0.0 3.2197))) 
(216.8908 ((0.0 0.0 0.0) (0.0 0.0 3.7116))) 
(217.225 ((0.0 0.0 0.0) (0.0 0.0 4.2021))) 
(217.5592 ((0.0 0.0 0.0) (0.0 0.0 4.6909))) 
(217.8934 ((0.0 0.0 0.0) (0.0 0.0 5.1779))) 
(218.2275 ((0.0 0.0 0.0) (0.0 0.0 5.6629))) 
(218.5617 ((0.0 0.0 0.0) (0.0 0.0 6.1457))) 
(218.8959 ((0.0 0.0 0.0) (0.0 0.0 6.6262))) 
(219.2301 ((0.0 0.0 0.0) (0.0 0.0 7.1041))) 
(219.5643 ((0.0 0.0 0.0) (0.0 0.0 7.5793))) 
(219.8985 ((0.0 0.0 0.0) (0.0 0.0 8.0516))) 
(220.2327 ((0.0 0.0 0.0) (0.0 0.0 8.521))) 
(220.5669 ((0.0 0.0 0.0) (0.0 0.0 8.9871))) 
(220.9011 ((0.0 0.0 0.0) (0.0 0.0 9.4499))) 
(221.2353 ((0.0 0.0 0.0) (0.0 0.0 9.9092))) 
(221.5695 ((0.0 0.0 0.0) (0.0 0.0 10.3649))) 
(221.9037 ((0.0 0.0 0.0) (0.0 0.0 10.8169))) 
(222.2379 ((0.0 0.0 0.0) (0.0 0.0 11.2649))) 
(222.572 ((0.0 0.0 0.0) (0.0 0.0 11.7089))) 
(222.9062 ((0.0 0.0 0.0) (0.0 0.0 12.1488))) 
(223.2404 ((0.0 0.0 0.0) (0.0 0.0 12.5843))) 
(223.5746 ((0.0 0.0 0.0) (0.0 0.0 13.0155))) 
(223.9088 ((0.0 0.0 0.0) (0.0 0.0 13.4423))) 
(224.243 ((0.0 0.0 0.0) (0.0 0.0 13.8644))) 
(224.5772 ((0.0 0.0 0.0) (0.0 0.0 14.2818))) 
(224.9114 ((0.0 0.0 0.0) (0.0 0.0 14.6945))) 
(225.2456 ((0.0 0.0 0.0) (0.0 0.0 15.1022))) 
(225.5798 ((0.0 0.0 0.0) (0.0 0.0 15.505))) 
(225.914 ((0.0 0.0 0.0) (0.0 0.0 15.9028))) 
(226.2482 ((0.0 0.0 0.0) (0.0 0.0 16.2954))) 
(226.5824 ((0.0 0.0 0.0) (0.0 0.0 16.6829))) 
(226.9165 ((0.0 0.0 0.0) (0.0 0.0 17.0651))) 
(227.2507 ((0.0 0.0 0.0) (0.0 0.0 17.442))) 
(227.5849 ((0.0 0.0 0.0) (0.0 0.0 17.8136))) 
(227.9191 ((0.0 0.0 0.0) (0.0 0.0 18.1797))) 
(228.2533 ((0.0 0.0 0.0) (0.0 0.0 18.5404))) 
(228.5875 ((0.0 0.0 0.0) (0.0 0.0 18.8955))) 
(228.9217 ((0.0 0.0 0.0) (0.0 0.0 19.2452))) 
(229.2559 ((0.0 0.0 0.0) (0.0 0.0 19.5892))) 
(229.5901 ((0.0 0.0 0.0) (0.0 0.0 19.9276))) 
(229.9243 ((0.0 0.0 0.0) (0.0 0.0 20.2604))) 
(230.2585 ((0.0 0.0 0.0) (0.0 0.0 20.5875))) 
(230.5927 ((0.0 0.0 0.0) (0.0 0.0 20.9089))) 
(230.9269 ((0.0 0.0 0.0) (0.0 0.0 21.2246))) 
(231.261 ((0.0 0.0 0.0) (0.0 0.0 21.5346))) 
(231.5952 ((0.0 0.0 0.0) (0.0 0.0 21.8389))) 
(231.9294 ((0.0 0.0 0.0) (0.0 0.0 22.1374))) 
(232.2636 ((0.0 0.0 0.0) (0.0 0.0 22.4301))) 
(232.5978 ((0.0 0.0 0.0) (0.0 0.0 22.7171))) 
(232.932 ((0.0 0.0 0.0) (0.0 0.0 22.9983))) 
(233.2662 ((0.0 0.0 0.0) (0.0 0.0 23.2738))) 
(233.6004 ((0.0 0.0 0.0) (0.0 0.0 23.5435))) 
(233.9346 ((0.0 0.0 0.0) (0.0 0.0 23.8075))) 
(234.2688 ((0.0 0.0 0.0) (0.0 0.0 24.0657))) 
(234.603 ((0.0 0.0 0.0) (0.0 0.0 24.3182))) 
(234.9372 ((0.0 0.0 0.0) (0.0 0.0 24.5649))) 
(235.2714 ((0.0 0.0 0.0) (0.0 0.0 24.8059))) 
(235.6055 ((0.0 0.0 0.0) (0.0 0.0 25.0412))) 
(235.9397 ((0.0 0.0 0.0) (0.0 0.0 25.2708))) 
(236.2739 ((0.0 0.0 0.0) (0.0 0.0 25.4947))) 
(236.6081 ((0.0 0.0 0.0) (0.0 0.0 25.713))) 
(236.9423 ((0.0 0.0 0.0) (0.0 0.0 25.9256))) 
(237.2765 ((0.0 0.0 0.0) (0.0 0.0 26.1325))) 
(237.6107 ((0.0 0.0 0.0) (0.0 0.0 26.3339))) 
(237.9449 ((0.0 0.0 0.0) (0.0 0.0 26.5296))) 
(238.2791 ((0.0 0.0 0.0) (0.0 0.0 26.7198))) 
(238.6133 ((0.0 0.0 0.0) (0.0 0.0 26.9044))) 
(238.9475 ((0.0 0.0 0.0) (0.0 0.0 27.0834))) 
(239.2817 ((0.0 0.0 0.0) (0.0 0.0 27.2569))) 
(239.6159 ((0.0 0.0 0.0) (0.0 0.0 27.4249))) 
(239.95 ((0.0 0.0 0.0) (0.0 0.0 27.5875))) 
(240.2842 ((0.0 0.0 0.0) (0.0 0.0 27.7445))) 
(240.6184 ((0.0 0.0 0.0) (0.0 0.0 27.8962))) 
(240.9526 ((0.0 0.0 0.0) (0.0 0.0 28.0423))) 
(241.2868 ((0.0 0.0 0.0) (0.0 0.0 28.1831))) 
(241.621 ((0.0 0.0 0.0) (0.0 0.0 28.3185))) 
(241.9552 ((0.0 0.0 0.0) (0.0 0.0 28.4486))) 
(242.2894 ((0.0 0.0 0.0) (0.0 0.0 28.5732))) 
(242.6236 ((0.0 0.0 0.0) (0.0 0.0 28.6926))) 
(242.9578 ((0.0 0.0 0.0) (0.0 0.0 28.8066))) 
(243.292 ((0.0 0.0 0.0) (0.0 0.0 28.9153))) 
(243.6262 ((0.0 0.0 0.0) (0.0 0.0 29.0188))) 
(243.9604 ((0.0 0.0 0.0) (0.0 0.0 29.117))) 
(244.2945 ((0.0 0.0 0.0) (0.0 0.0 29.21))) 
(244.6287 ((0.0 0.0 0.0) (0.0 0.0 29.2977))) 
(244.9629 ((0.0 0.0 0.0) (0.0 0.0 29.3802))) 
(245.2971 ((0.0 0.0 0.0) (0.0 0.0 29.4575))) 
(245.6313 ((0.0 0.0 0.0) (0.0 0.0 29.5296))) 
(245.9655 ((0.0 0.0 0.0) (0.0 0.0 29.5965))) 
(246.2997 ((0.0 0.0 0.0) (0.0 0.0 29.6583))) 
(246.6339 ((0.0 0.0 0.0) (0.0 0.0 29.7149))) 
(246.9681 ((0.0 0.0 0.0) (0.0 0.0 29.7663))) 
(247.3023 ((0.0 0.0 0.0) (0.0 0.0 29.8127))) 
(247.6365 ((0.0 0.0 0.0) (0.0 0.0 29.8539))) 
(247.9707 ((0.0 0.0 0.0) (0.0 0.0 29.8899))) 
(248.3048 ((0.0 0.0 0.0) (0.0 0.0 29.9209))) 
(248.639 ((0.0 0.0 0.0) (0.0 0.0 29.9468))) 
(248.9732 ((0.0 0.0 0.0) (0.0 0.0 29.9675))) 
(249.3074 ((0.0 0.0 0.0) (0.0 0.0 29.9832))) 
(249.6416 ((0.0 0.0 0.0) (0.0 0.0 29.9937))) 
