# Group	 Points	 X-coord	 Y-coord	 Z-coord
1	867	0.122786	0.024875	0
1	868	0.122659	0.025001	0
1	869	0.122532	0.025	0
1	870	0.122404	0.024999	0
1	871	0.122277	0.025125	0
1	872	0.12215	0.025124	0
1	873	0.122023	0.025123	0
1	874	0.121896	0.025122	0
1	875	0.121769	0.025248	0
1	876	0.121642	0.025247	0
1	877	0.121515	0.025373	0
1	878	0.121388	0.025372	0
1	879	0.121261	0.025371	0
1	880	0.121133	0.025498	0
1	881	0.121006	0.025497	0
1	882	0.120879	0.025496	0
1	883	0.120752	0.025495	0
1	884	0.120625	0.025621	0
1	885	0.120498	0.025621	0
1	886	0.120371	0.02562	0
1	887	0.120244	0.025619	0
1	888	0.120117	0.025618	0
1	889	0.119989	0.025618	0
1	890	0.119862	0.025617	0
1	891	0.119735	0.025616	0
1	892	0.119608	0.025616	0
1	893	0.119481	0.025615	0
1	894	0.119354	0.025614	0
1	895	0.119227	0.025614	0
1	896	0.1191	0.02574	0
1	897	0.118973	0.02574	0
1	898	0.118845	0.025739	0
1	899	0.118718	0.025739	0
1	900	0.118591	0.025738	0
1	901	0.118464	0.025738	0
1	902	0.118337	0.025737	0
1	903	0.11821	0.025737	0
1	904	0.118083	0.025737	0
1	905	0.117956	0.025736	0
1	906	0.117829	0.025736	0
1	907	0.117702	0.025735	0
1	908	0.117574	0.025735	0
1	909	0.117447	0.025735	0
1	910	0.11732	0.025734	0
1	911	0.117193	0.025734	0
1	912	0.117066	0.025734	0
1	913	0.116939	0.025734	0
1	914	0.116812	0.025734	0
1	915	0.116685	0.02586	0
1	916	0.116558	0.025987	0
1	917	0.11643	0.025987	0
1	918	0.116303	0.025987	0
1	919	0.116176	0.025987	0
1	920	0.116049	0.025987	0
1	921	0.115922	0.025987	0
1	922	0.115795	0.025987	0
1	923	0.115668	0.025987	0
1	924	0.115541	0.025987	0
1	925	0.115414	0.025987	0
1	926	0.115286	0.025987	0
1	927	0.115159	0.025987	0
1	928	0.115032	0.025987	0
1	929	0.114905	0.025987	0
1	930	0.114778	0.025987	0
1	931	0.114651	0.025987	0
1	932	0.114524	0.025987	0
1	933	0.114397	0.025988	0
1	934	0.11427	0.025861	0
1	935	0.114143	0.025861	0
1	936	0.114015	0.025734	0
1	937	0.113888	0.025734	0
1	938	0.113761	0.025734	0
1	939	0.113634	0.025735	0
1	940	0.113507	0.025735	0
1	941	0.11338	0.025735	0
1	942	0.113253	0.025736	0
1	943	0.113126	0.025736	0
1	944	0.112999	0.025736	0
1	945	0.112871	0.025737	0
1	946	0.112744	0.025864	0
1	947	0.112617	0.025865	0
1	948	0.11249	0.025738	0
1	949	0.112363	0.025993	0
1	950	0.112236	0.025993	0
1	951	0.112109	0.025994	0
1	952	0.111982	0.025995	0
1	953	0.111855	0.025995	0
1	954	0.111727	0.025996	0
1	955	0.1116	0.025996	0
1	956	0.111473	0.025997	0
1	957	0.111346	0.025998	0
1	958	0.111219	0.025998	0
1	959	0.111092	0.025999	0
1	960	0.110965	0.026	0
1	961	0.110838	0.026	0
1	962	0.110711	0.026001	0
1	963	0.110583	0.026002	0
1	964	0.110456	0.026003	0
1	965	0.110329	0.026003	0
1	966	0.110202	0.026004	0
1	967	0.110075	0.026005	0
1	968	0.109948	0.026006	0
1	969	0.109821	0.026134	0
1	970	0.109694	0.026135	0
1	971	0.109567	0.026136	0
1	972	0.10944	0.026137	0
1	973	0.109312	0.026138	0
1	974	0.109185	0.026139	0
1	975	0.109058	0.02614	0
1	976	0.108931	0.026141	0
1	977	0.108804	0.026142	0
1	978	0.108677	0.026143	0
1	979	0.10855	0.026271	0
1	980	0.108423	0.026272	0
1	981	0.108296	0.026273	0
1	982	0.108168	0.026274	0
1	983	0.108041	0.026276	0
1	984	0.107914	0.026277	0
1	985	0.107787	0.026278	0
1	986	0.10766	0.026279	0
1	987	0.107533	0.02628	0
1	988	0.107406	0.026282	0
1	989	0.107279	0.026283	0
1	990	0.107152	0.026284	0
1	991	0.107024	0.026413	0
1	992	0.106897	0.026414	0
1	993	0.10677	0.026415	0
1	994	0.106643	0.026417	0
1	995	0.106516	0.026418	0
1	996	0.106389	0.02642	0
1	997	0.106262	0.026421	0
1	998	0.106135	0.026422	0
1	999	0.106008	0.026424	0
1	1000	0.105881	0.026425	0
1	1001	0.105753	0.026427	0
1	1002	0.105626	0.026428	0
1	1003	0.105499	0.02643	0
1	1004	0.105372	0.026432	0
1	1005	0.105245	0.026433	0
1	1006	0.105118	0.026435	0
1	1007	0.104991	0.026436	0
1	1008	0.104864	0.026438	0
1	1009	0.104737	0.02644	0
1	1010	0.104609	0.026441	0
1	1011	0.104482	0.026443	0
1	1012	0.104355	0.026445	0
1	1013	0.104228	0.026447	0
1	1014	0.104101	0.026576	0
1	1015	0.103974	0.026577	0
1	1016	0.103847	0.026579	0
1	1017	0.10372	0.026581	0
1	1018	0.103593	0.026583	0
1	1019	0.103465	0.026585	0
1	1020	0.103338	0.026587	0
1	1021	0.103211	0.026589	0
1	1022	0.103084	0.026591	0
1	1023	0.102957	0.026592	0
1	1024	0.10283	0.026594	0
1	1025	0.102703	0.026596	0
1	1026	0.102576	0.026471	0
1	1027	0.102449	0.026473	0
1	1028	0.102322	0.026348	0
1	1029	0.102194	0.02635	0
1	1030	0.102067	0.026353	0
1	1031	0.10194	0.026355	0
1	1032	0.101813	0.026357	0
1	1033	0.101686	0.026359	0
1	1034	0.101559	0.026361	0
1	1035	0.101432	0.026363	0
1	1036	0.101305	0.026366	0
1	1037	0.101178	0.026368	0
1	1038	0.10105	0.02637	0
1	1039	0.100923	0.026372	0
1	1040	0.100796	0.026375	0
1	1041	0.100669	0.026377	0
1	1042	0.100542	0.026379	0
1	1043	0.100415	0.026382	0
1	1044	0.100288	0.026384	0
1	1045	0.100161	0.026386	0
1	1046	0.100034	0.026389	0
1	1047	0.099906	0.026391	0
1	1048	0.099779	0.026394	0
1	1049	0.099652	0.026396	0
1	1050	0.099525	0.026399	0
1	1051	0.099398	0.026401	0
1	1052	0.099271	0.026404	0
1	1053	0.099144	0.026406	0
1	1054	0.099017	0.026409	0
1	1055	0.09889	0.026411	0
1	1056	0.098763	0.026414	0
1	1057	0.098635	0.026417	0
1	1058	0.098508	0.026419	0
1	1059	0.098381	0.026422	0
1	1060	0.098254	0.026425	0
1	1061	0.098127	0.026427	0
1	1062	0.098	0.02643	0
1	1063	0.097873	0.026433	0
1	1064	0.097746	0.026436	0
1	1065	0.097619	0.026438	0
1	1066	0.097491	0.026441	0
1	1067	0.097364	0.026444	0
1	1068	0.097237	0.026447	0
1	1069	0.09711	0.02645	0
1	1070	0.096983	0.026453	0
1	1071	0.096856	0.026456	0
1	1072	0.096729	0.026458	0
1	1073	0.096602	0.026461	0
1	1074	0.096475	0.026464	0
1	1075	0.096347	0.02634	0
1	1076	0.09622	0.026216	0
1	1077	0.096093	0.026219	0
1	1078	0.095966	0.026095	0
1	1079	0.095839	0.025971	0
1	1080	0.095712	0.025974	0
1	1081	0.095585	0.025977	0
1	1082	0.095458	0.02598	0
1	1083	0.095331	0.026111	0
1	1084	0.095203	0.026241	0
1	1085	0.095076	0.026244	0
1	1086	0.094949	0.026374	0
1	1087	0.094822	0.026505	0
1	1088	0.094695	0.026508	0
1	1089	0.094568	0.026511	0
1	1090	0.094441	0.026515	0
1	1091	0.094314	0.026518	0
1	1092	0.094187	0.026521	0
1	1093	0.09406	0.026525	0
1	1094	0.093932	0.026528	0
1	1095	0.093805	0.026531	0
1	1096	0.093678	0.026535	0
1	1097	0.093551	0.026538	0
1	1098	0.093424	0.026542	0
1	1099	0.093297	0.026545	0
1	1100	0.09317	0.026676	0
1	1101	0.093043	0.026679	0
1	1102	0.092916	0.026683	0
1	1103	0.092788	0.026686	0
1	1104	0.092661	0.02669	0
1	1105	0.092534	0.026693	0
1	1106	0.092407	0.026697	0
1	1107	0.09228	0.026701	0
1	1108	0.092153	0.026704	0
1	1109	0.092026	0.026708	0
1	1110	0.091899	0.026712	0
1	1111	0.091772	0.026715	0
1	1112	0.091644	0.026719	0
1	1113	0.091517	0.026723	0
1	1114	0.09139	0.026727	0
1	1115	0.091263	0.02673	0
1	1116	0.091136	0.026734	0
1	1117	0.091009	0.026484	0
1	1118	0.090882	0.026488	0
1	1119	0.090755	0.026619	0
1	1120	0.090628	0.026241	0
1	1121	0.090501	0.026118	0
1	1122	0.090373	0.026122	0
1	1123	0.090246	0.026126	0
1	1124	0.090119	0.02613	0
1	1125	0.089992	0.026134	0
1	1126	0.089865	0.026138	0
1	1127	0.089738	0.026142	0
1	1128	0.089611	0.026146	0
1	1129	0.089484	0.02615	0
1	1130	0.089357	0.026154	0
1	1131	0.089229	0.026158	0
1	1132	0.089102	0.026162	0
1	1133	0.088975	0.026166	0
1	1134	0.088848	0.02617	0
1	1135	0.088721	0.026175	0
1	1136	0.088594	0.026179	0
1	1137	0.088467	0.026183	0
1	1138	0.08834	0.026187	0
1	1139	0.088213	0.026192	0
1	1140	0.088085	0.026196	0
1	1141	0.087958	0.0262	0
1	1142	0.087831	0.026204	0
1	1143	0.087704	0.026209	0
1	1144	0.087577	0.026213	0
1	1145	0.08745	0.026217	0
1	1146	0.087323	0.026222	0
1	1147	0.087196	0.026226	0
1	1148	0.087069	0.026231	0
1	1149	0.086942	0.026235	0
1	1150	0.086814	0.02624	0
1	1151	0.086687	0.026244	0
1	1152	0.08656	0.026249	0
1	1153	0.086433	0.026253	0
1	1154	0.086306	0.026258	0
1	1155	0.086179	0.026262	0
1	1156	0.086052	0.026267	0
1	1157	0.085925	0.026272	0
1	1158	0.085798	0.026276	0
1	1159	0.08567	0.026281	0
1	1160	0.085543	0.026286	0
1	1161	0.085416	0.02629	0
1	1162	0.085289	0.026295	0
1	1163	0.085162	0.0263	0
1	1164	0.085035	0.026304	0
1	1165	0.084908	0.026309	0
1	1166	0.084781	0.026314	0
1	1167	0.084654	0.026319	0
1	1168	0.084526	0.026324	0
1	1169	0.084399	0.026329	0
1	1170	0.084272	0.026333	0
1	1171	0.084145	0.026338	0
1	1172	0.084018	0.026343	0
1	1173	0.083891	0.026348	0
1	1174	0.083764	0.026353	0
1	1175	0.083637	0.026358	0
1	1176	0.08351	0.026363	0
1	1177	0.083382	0.026368	0
1	1178	0.083255	0.026373	0
1	1179	0.083128	0.026378	0
1	1180	0.083001	0.026383	0
1	1181	0.082874	0.026388	0
1	1182	0.082747	0.026393	0
1	1183	0.08262	0.026399	0
1	1184	0.082493	0.026404	0
1	1185	0.082366	0.026409	0
1	1186	0.082239	0.026414	0
1	1187	0.082111	0.026419	0
1	1188	0.081984	0.026425	0
1	1189	0.081857	0.026049	0
1	1190	0.08173	0.026308	0
1	1191	0.081603	0.025932	0
1	1192	0.081476	0.026191	0
1	1193	0.081349	0.02607	0
1	1194	0.081222	0.025948	0
1	1195	0.081095	0.025953	0
1	1196	0.080967	0.025959	0
1	1197	0.08084	0.025964	0
1	1198	0.080713	0.02597	0
1	1199	0.080586	0.025975	0
1	1200	0.080459	0.02598	0
1	1201	0.080332	0.025986	0
1	1202	0.080205	0.025991	0
1	1203	0.080078	0.025997	0
1	1204	0.079951	0.026003	0
1	1205	0.079823	0.026008	0
1	1206	0.079696	0.026014	0
1	1207	0.079569	0.026019	0
1	1208	0.079442	0.026025	0
1	1209	0.079315	0.025904	0
1	1210	0.079188	0.025782	0
1	1211	0.079061	0.025788	0
1	1212	0.078934	0.025666	0
1	1213	0.078807	0.025037	0
1	1214	0.07868	0.025551	0
1	1215	0.078552	0.025048	0
1	1216	0.078425	0.025054	0
1	1217	0.078298	0.025568	0
1	1218	0.078171	0.025574	0
1	1219	0.078044	0.025071	0
1	1220	0.077917	0.025077	0
1	1221	0.07779	0.025083	0
1	1222	0.077663	0.025597	0
1	1223	0.077536	0.025095	0
1	1224	0.077408	0.025101	0
1	1225	0.077281	0.025615	0
1	1226	0.077154	0.025621	0
1	1227	0.077027	0.025627	0
1	1228	0.0769	0.025633	0
1	1229	0.076773	0.025131	0
1	1230	0.076646	0.025645	0
1	1231	0.076519	0.025143	0
1	1232	0.076392	0.025276	0
1	1233	0.076264	0.025282	0
1	1234	0.076137	0.02567	0
1	1235	0.07601	0.025676	0
1	1236	0.075883	0.025301	0
1	1237	0.075756	0.025307	0
1	1238	0.075629	0.025186	0
1	1239	0.075502	0.025701	0
1	1240	0.075375	0.025199	0
1	1241	0.075248	0.025459	0
1	1242	0.075121	0.02572	0
1	1243	0.074993	0.025345	0
1	1244	0.074866	0.025224	0
1	1245	0.074739	0.02523	0
1	1246	0.074612	0.025745	0
1	1247	0.074485	0.025243	0
1	1248	0.074358	0.025758	0
1	1249	0.074231	0.025764	0
1	1250	0.074104	0.025263	0
1	1251	0.073977	0.025269	0
1	1252	0.073849	0.025276	0
1	1253	0.073722	0.025282	0
1	1254	0.073595	0.025289	0
1	1255	0.073468	0.025295	0
1	1256	0.073341	0.025302	0
1	1257	0.073214	0.025308	0
1	1258	0.073087	0.025315	0
1	1259	0.07296	0.025322	0
1	1260	0.072833	0.025328	0
1	1261	0.072705	0.025335	0
1	1262	0.072578	0.025342	0
1	1263	0.072451	0.025348	0
1	1264	0.072324	0.025355	0
1	1265	0.072197	0.025362	0
1	1266	0.07207	0.025369	0
1	1267	0.071943	0.025375	0
1	1268	0.071816	0.025382	0
1	1269	0.071689	0.025262	0
1	1270	0.071562	0.025269	0
1	1271	0.071434	0.025022	0
1	1272	0.071307	0.024774	0
1	1273	0.07118	0.024781	0
1	1274	0.071053	0.024661	0
1	1275	0.070926	0.024541	0
1	1276	0.070799	0.024675	0
1	1277	0.070672	0.024682	0
1	1278	0.070545	0.024943	0
1	1279	0.070418	0.024823	0
1	1280	0.07029	0.02483	0
1	1281	0.070163	0.024837	0
1	1282	0.070036	0.024717	0
1	1283	0.069909	0.024724	0
1	1284	0.069782	0.024731	0
1	1285	0.069655	0.024612	0
1	1286	0.069528	0.024619	0
1	1287	0.069401	0.024626	0
1	1288	0.069274	0.024633	0
1	1289	0.069146	0.024513	0
1	1290	0.069019	0.024521	0
1	1291	0.068892	0.024528	0
1	1292	0.068765	0.024408	0
1	1293	0.068638	0.024415	0
1	1294	0.068511	0.024423	0
1	1295	0.068384	0.02443	0
1	1296	0.068257	0.02431	0
1	1297	0.06813	0.024318	0
1	1298	0.068002	0.024198	0
1	1299	0.067875	0.024205	0
1	1300	0.067748	0.024213	0
1	1301	0.067621	0.02422	0
1	1302	0.067494	0.024101	0
1	1303	0.067367	0.024108	0
1	1304	0.06724	0.023989	0
1	1305	0.067113	0.023996	0
1	1306	0.066986	0.02375	0
1	1307	0.066859	0.023884	0
1	1308	0.066731	0.023765	0
1	1309	0.066604	0.023772	0
1	1310	0.066477	0.02378	0
1	1311	0.06635	0.023788	0
1	1312	0.066223	0.023796	0
1	1313	0.066096	0.023295	0
1	1314	0.065969	0.023303	0
1	1315	0.065842	0.023437	0
1	1316	0.065715	0.023445	0
1	1317	0.065587	0.023326	0
1	1318	0.06546	0.023334	0
1	1319	0.065333	0.023342	0
1	1320	0.065206	0.023349	0
1	1321	0.065079	0.023357	0
1	1322	0.064952	0.023365	0
1	1323	0.064825	0.023373	0
1	1324	0.064698	0.023381	0
1	1325	0.064571	0.023389	0
1	1326	0.064443	0.023397	0
1	1327	0.064316	0.023405	0
1	1328	0.064189	0.023413	0
1	1329	0.064062	0.023421	0
1	1330	0.063935	0.023302	0
1	1331	0.063808	0.02331	0
1	1332	0.063681	0.023318	0
1	1333	0.063554	0.023326	0
1	1334	0.063427	0.022826	0
1	1335	0.0633	0.023342	0
1	1336	0.063172	0.023096	0
1	1337	0.063045	0.02285	0
1	1338	0.062918	0.022986	0
1	1339	0.062791	0.022994	0
1	1340	0.062664	0.023002	0
1	1341	0.062537	0.02301	0
1	1342	0.06241	0.023019	0
1	1343	0.062283	0.0229	0
1	1344	0.062156	0.023035	0
1	1345	0.062028	0.023044	0
1	1346	0.061901	0.022925	0
1	1347	0.061774	0.022933	0
1	1348	0.061647	0.022942	0
1	1349	0.06152	0.022823	0
1	1350	0.061393	0.022832	0
1	1351	0.061266	0.02284	0
1	1352	0.061139	0.022849	0
1	1353	0.061012	0.02273	0
1	1354	0.060884	0.022738	0
1	1355	0.060757	0.02262	0
1	1356	0.06063	0.022629	0
1	1357	0.060503	0.022637	0
1	1358	0.060376	0.022519	0
1	1359	0.060249	0.022273	0
1	1360	0.060122	0.022409	0
1	1361	0.059995	0.022417	0
1	1362	0.059868	0.022299	0
1	1363	0.059741	0.022181	0
1	1364	0.059613	0.022062	0
1	1365	0.059486	0.022071	0
1	1366	0.059359	0.021953	0
1	1367	0.059232	0.021834	0
1	1368	0.059105	0.021843	0
1	1369	0.058978	0.021852	0
1	1370	0.058851	0.021861	0
1	1371	0.058724	0.02187	0
1	1372	0.058597	0.021879	0
1	1373	0.058469	0.021887	0
1	1374	0.058342	0.021896	0
1	1375	0.058215	0.021905	0
1	1376	0.058088	0.021914	0
1	1377	0.057961	0.021923	0
1	1378	0.057834	0.021932	0
1	1379	0.057707	0.021941	0
1	1380	0.05758	0.02195	0
1	1381	0.057453	0.021959	0
1	1382	0.057325	0.021841	0
1	1383	0.057198	0.021469	0
1	1384	0.057071	0.021478	0
1	1385	0.056944	0.021615	0
1	1386	0.056817	0.021497	0
1	1387	0.05669	0.021506	0
1	1388	0.056563	0.021515	0
1	1389	0.056436	0.021524	0
1	1390	0.056309	0.021534	0
1	1391	0.056182	0.021543	0
1	1392	0.056054	0.021552	0
1	1393	0.055927	0.021561	0
1	1394	0.0558	0.021571	0
1	1395	0.055673	0.02158	0
1	1396	0.055546	0.021589	0
1	1397	0.055419	0.021599	0
1	1398	0.055292	0.021608	0
1	1399	0.055165	0.021618	0
1	1400	0.055038	0.021627	0
1	1401	0.05491	0.021509	0
1	1402	0.054783	0.021519	0
1	1403	0.054656	0.021401	0
1	1404	0.054529	0.021411	0
1	1405	0.054402	0.02142	0
1	1406	0.054275	0.021303	0
1	1407	0.054148	0.021312	0
1	1408	0.054021	0.021322	0
1	1409	0.053894	0.021205	0
1	1410	0.053766	0.021214	0
1	1411	0.053639	0.021097	0
1	1412	0.053512	0.021106	0
1	1413	0.053385	0.021116	0
1	1414	0.053258	0.020999	0
1	1415	0.053131	0.021008	0
1	1416	0.053004	0.021018	0
1	1417	0.052877	0.020901	0
1	1418	0.05275	0.020911	0
1	1419	0.052622	0.020793	0
1	1420	0.052495	0.020803	0
1	1421	0.052368	0.020813	0
1	1422	0.052241	0.020823	0
1	1423	0.052114	0.020833	0
1	1424	0.051987	0.020843	0
1	1425	0.05186	0.020726	0
1	1426	0.051733	0.020736	0
1	1427	0.051606	0.020618	0
1	1428	0.051479	0.020628	0
1	1429	0.051351	0.020638	0
1	1430	0.051224	0.020521	0
1	1431	0.051097	0.020531	0
1	1432	0.05097	0.020542	0
1	1433	0.050843	0.020552	0
1	1434	0.050716	0.020435	0
1	1435	0.050589	0.020445	0
1	1436	0.050462	0.020328	0
1	1437	0.050335	0.020338	0
1	1438	0.050207	0.020348	0
1	1439	0.05008	0.020231	0
1	1440	0.049953	0.020242	0
1	1441	0.049826	0.020252	0
1	1442	0.049699	0.020135	0
1	1443	0.049572	0.020145	0
1	1444	0.049445	0.020156	0
1	1445	0.049318	0.020166	0
1	1446	0.049191	0.020049	0
1	1447	0.049063	0.02006	0
1	1448	0.048936	0.02007	0
1	1449	0.048809	0.019953	0
1	1450	0.048682	0.019964	0
1	1451	0.048555	0.019974	0
1	1452	0.048428	0.019985	0
1	1453	0.048301	0.019868	0
1	1454	0.048174	0.019879	0
1	1455	0.048047	0.019762	0
1	1456	0.04792	0.019645	0
1	1457	0.047792	0.019529	0
1	1458	0.047665	0.019412	0
1	1459	0.047538	0.019296	0
1	1460	0.047411	0.019307	0
1	1461	0.047284	0.019317	0
1	1462	0.047157	0.019328	0
1	1463	0.04703	0.019339	0
1	1464	0.046903	0.019349	0
1	1465	0.046776	0.01936	0
1	1466	0.046648	0.019371	0
1	1467	0.046521	0.019382	0
1	1468	0.046394	0.019392	0
1	1469	0.046267	0.019403	0
1	1470	0.04614	0.019414	0
1	1471	0.046013	0.019425	0
1	1472	0.045886	0.019436	0
1	1473	0.045759	0.019447	0
1	1474	0.045632	0.019458	0
1	1475	0.045504	0.019468	0
1	1476	0.045377	0.019479	0
1	1477	0.04525	0.019363	0
1	1478	0.045123	0.019374	0
1	1479	0.044996	0.019385	0
1	1480	0.044869	0.019396	0
1	1481	0.044742	0.01928	0
1	1482	0.044615	0.019291	0
1	1483	0.044488	0.019302	0
1	1484	0.044361	0.019186	0
1	1485	0.044233	0.019198	0
1	1486	0.044106	0.019209	0
1	1487	0.043979	0.019093	0
1	1488	0.043852	0.019104	0
1	1489	0.043725	0.019115	0
1	1490	0.043598	0.018999	0
1	1491	0.043471	0.019011	0
1	1492	0.043344	0.019022	0
1	1493	0.043217	0.019033	0
1	1494	0.043089	0.018917	0
1	1495	0.042962	0.018929	0
1	1496	0.042835	0.01894	0
1	1497	0.042708	0.018824	0
1	1498	0.042581	0.018836	0
1	1499	0.042454	0.018847	0
1	1500	0.042327	0.018858	0
1	1501	0.0422	0.018743	0
1	1502	0.042073	0.018754	0
1	1503	0.041945	0.018766	0
1	1504	0.041818	0.01865	0
1	1505	0.041691	0.018662	0
1	1506	0.041564	0.018546	0
1	1507	0.041437	0.018558	0
1	1508	0.04131	0.018569	0
1	1509	0.041183	0.018454	0
1	1510	0.041056	0.018465	0
1	1511	0.040929	0.018477	0
1	1512	0.040801	0.018362	0
1	1513	0.040674	0.018373	0
1	1514	0.040547	0.018385	0
1	1515	0.04042	0.01827	0
1	1516	0.040293	0.018281	0
1	1517	0.040166	0.018293	0
1	1518	0.040039	0.018178	0
1	1519	0.039912	0.01819	0
1	1520	0.039785	0.018202	0
1	1521	0.039658	0.018086	0
1	1522	0.03953	0.018098	0
1	1523	0.039403	0.01811	0
1	1524	0.039276	0.017995	0
1	1525	0.039149	0.018007	0
1	1526	0.039022	0.017892	0
1	1527	0.038895	0.017904	0
1	1528	0.038768	0.017916	0
1	1529	0.038641	0.0178	0
1	1530	0.038514	0.017812	0
1	1531	0.038386	0.017697	0
1	1532	0.038259	0.017709	0
1	1533	0.038132	0.017722	0
1	1534	0.038005	0.017607	0
1	1535	0.037878	0.017619	0
1	1536	0.037751	0.017504	0
1	1537	0.037624	0.017516	0
1	1538	0.037497	0.017401	0
1	1539	0.03737	0.017413	0
1	1540	0.037242	0.017425	0
1	1541	0.037115	0.01731	0
1	1542	0.036988	0.017323	0
1	1543	0.036861	0.017208	0
1	1544	0.036734	0.01722	0
1	1545	0.036607	0.017105	0
1	1546	0.03648	0.016991	0
1	1547	0.036353	0.017003	0
1	1548	0.036226	0.016888	0
1	1549	0.036099	0.016901	0
1	1550	0.035971	0.016913	0
1	1551	0.035844	0.016798	0
1	1552	0.035717	0.016811	0
1	1553	0.03559	0.016823	0
1	1554	0.035463	0.016709	0
1	1555	0.035336	0.016721	0
1	1556	0.035209	0.016607	0
1	1557	0.035082	0.016619	0
1	1558	0.034955	0.016505	0
1	1559	0.034827	0.016517	0
1	1560	0.0347	0.01653	0
1	1561	0.034573	0.016543	0
1	1562	0.034446	0.016428	0
1	1563	0.034319	0.016441	0
1	1564	0.034192	0.016454	0
1	1565	0.034065	0.016339	0
1	1566	0.033938	0.016352	0
1	1567	0.033811	0.016365	0
1	1568	0.033683	0.01625	0
1	1569	0.033556	0.016263	0
1	1570	0.033429	0.016276	0
1	1571	0.033302	0.016289	0
1	1572	0.033175	0.016175	0
1	1573	0.033048	0.016187	0
1	1574	0.032921	0.0162	0
1	1575	0.032794	0.016086	0
1	1576	0.032667	0.016099	0
1	1577	0.03254	0.016112	0
1	1578	0.032412	0.015998	0
1	1579	0.032285	0.016011	0
1	1580	0.032158	0.015897	0
1	1581	0.032031	0.01591	0
1	1582	0.031904	0.015923	0
1	1583	0.031777	0.015809	0
1	1584	0.03165	0.015822	0
1	1585	0.031523	0.015835	0
1	1586	0.031396	0.015721	0
1	1587	0.031268	0.015734	0
1	1588	0.031141	0.015748	0
1	1589	0.031014	0.015634	0
1	1590	0.030887	0.015647	0
1	1591	0.03076	0.01566	0
1	1592	0.030633	0.015546	0
1	1593	0.030506	0.01556	0
1	1594	0.030379	0.015446	0
1	1595	0.030252	0.015459	0
1	1596	0.030124	0.015472	0
1	1597	0.029997	0.015359	0
1	1598	0.02987	0.015372	0
1	1599	0.029743	0.015258	0
1	1600	0.029616	0.015272	0
1	1601	0.029489	0.015285	0
1	1602	0.029362	0.015171	0
1	1603	0.029235	0.015185	0
1	1604	0.029108	0.015071	0
1	1605	0.028981	0.015085	0
1	1606	0.028853	0.014971	0
1	1607	0.028726	0.014985	0
1	1608	0.028599	0.014871	0
1	1609	0.028472	0.014885	0
1	1610	0.028345	0.014771	0
1	1611	0.028218	0.014785	0
1	1612	0.028091	0.014672	0
1	1613	0.027964	0.014685	0
1	1614	0.027837	0.014572	0
1	1615	0.027709	0.014586	0
1	1616	0.027582	0.014472	0
1	1617	0.027455	0.014486	0
1	1618	0.027328	0.014373	0
1	1619	0.027201	0.014386	0
1	1620	0.027074	0.014273	0
1	1621	0.026947	0.014287	0
1	1622	0.02682	0.014301	0
1	1623	0.026693	0.014188	0
1	1624	0.026565	0.014201	0
1	1625	0.026438	0.014088	0
1	1626	0.026311	0.014102	0
1	1627	0.026184	0.014116	0
1	1628	0.026057	0.014003	0
1	1629	0.02593	0.014017	0
1	1630	0.025803	0.013904	0
1	1631	0.025676	0.013918	0
1	1632	0.025549	0.013932	0
1	1633	0.025421	0.013819	0
1	1634	0.025294	0.013833	0
1	1635	0.025167	0.013847	0
1	1636	0.02504	0.013734	0
1	1637	0.024913	0.013748	0
1	1638	0.024786	0.013762	0
1	1639	0.024659	0.013777	0
1	1640	0.024532	0.013664	0
1	1641	0.024405	0.013678	0
1	1642	0.024278	0.013692	0
1	1643	0.02415	0.013707	0
1	1644	0.024023	0.013594	0
1	1645	0.023896	0.013608	0
1	1646	0.023769	0.013622	0
1	1647	0.023642	0.013637	0
1	1648	0.023515	0.013524	0
1	1649	0.023388	0.013538	0
1	1650	0.023261	0.013426	0
1	1651	0.023134	0.01344	0
1	1652	0.023006	0.013327	0
1	1653	0.022879	0.013342	0
1	1654	0.022752	0.013229	0
1	1655	0.022625	0.013244	0
1	1656	0.022498	0.013131	0
1	1657	0.022371	0.013019	0
1	1658	0.022244	0.013033	0
1	1659	0.022117	0.012921	0
1	1660	0.02199	0.012935	0
1	1661	0.021862	0.012823	0
1	1662	0.021735	0.012837	0
1	1663	0.021608	0.012725	0
1	1664	0.021481	0.01274	0
1	1665	0.021354	0.012627	0
1	1666	0.021227	0.012642	0
1	1667	0.0211	0.01253	0
1	1668	0.020973	0.012544	0
1	1669	0.020846	0.012559	0
1	1670	0.020719	0.012447	0
1	1671	0.020591	0.012462	0
1	1672	0.020464	0.012349	0
1	1673	0.020337	0.012364	0
1	1674	0.02021	0.012252	0
1	1675	0.020083	0.012267	0
1	1676	0.019956	0.012282	0
1	1677	0.019829	0.01217	0
1	1678	0.019702	0.012185	0
1	1679	0.019575	0.0122	0
1	1680	0.019447	0.012088	0
1	1681	0.01932	0.012103	0
1	1682	0.019193	0.011991	0
1	1683	0.019066	0.012006	0
1	1684	0.018939	0.011894	0
1	1685	0.018812	0.011909	0
1	1686	0.018685	0.011924	0
1	1687	0.018558	0.011812	0
1	1688	0.018431	0.011827	0
1	1689	0.018303	0.011715	0
1	1690	0.018176	0.01173	0
1	1691	0.018049	0.011618	0
1	1692	0.017922	0.011634	0
1	1693	0.017795	0.011649	0
1	1694	0.017668	0.011537	0
1	1695	0.017541	0.011552	0
